"var","var2","yhat","yhat_scale","cluster","var_name_x","var_name_y","yhat_scale_2"
"186",105,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"187",106,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"188",108,25.2,0.370202815946052,0.00167538721790544,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.219566128746689
"189",60,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"190",61,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"191",62,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"192",63,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"193",64,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"194",65,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"195",66,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"196",67,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"197",68,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"198",69,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"199",70,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"200",71,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"201",72,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"202",73,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"203",74,26.2666666666667,0.373030577571501,0.00450314884335451,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.59015548652782
"204",75,26.2666666666667,0.37532830528851,0.00680087656036399,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.891281801892971
"205",76,26.2666666666667,0.37532830528851,0.00680087656036399,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.891281801892971
"206",77,26.2666666666667,0.37532830528851,0.00680087656036399,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.891281801892971
"207",78,26.2666666666667,0.37532830528851,0.00680087656036399,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.891281801892971
"208",79,26.2666666666667,0.376157873494235,0.00763044476608832,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",1
"209",80,26.2666666666667,0.373323176487598,0.00479574775945163,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.628501733052991
"210",81,26.2666666666667,0.373348612006722,0.00482118327857534,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.631835158548284
"211",82,26.2666666666667,0.373348612006722,0.00482118327857534,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.631835158548284
"212",84,26.2666666666667,0.373397976528385,0.0048705478002381,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.63830457457527
"213",85,26.2666666666667,0.373684550139606,0.00515712141146002,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.675861181038831
"214",86,26.2666666666667,0.373684550139606,0.00515712141146002,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.675861181038831
"215",87,26.2666666666667,0.373684550139606,0.00515712141146002,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.675861181038831
"216",88,26.2666666666667,0.373684550139606,0.00515712141146002,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.675861181038831
"217",89,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"218",90,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"219",91,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"220",92,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"221",93,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"222",94,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
"223",95,26.2666666666667,0.373820964757495,0.00529353602934907,"Cluster_1","KARAKTER_UDD_HS","age_at_grad",0.693738856858635
